t,x,y,yaw,h,dx,dy,dyaw,dh
0.000000,8.430000,3.000000,0.000000,0.412000,0.000000,0.000000,0.000000,0.000000
0.009982,8.430000,3.000000,0.000000,0.412000,0.000000,0.046116,0.000000,-0.020908
0.019964,8.430000,3.000000,0.000000,0.412000,0.000000,0.092231,0.000000,-0.041816
0.029945,8.430000,3.000000,0.000000,0.412000,0.000000,0.138347,0.000000,-0.062724
0.039927,8.430000,3.000000,0.000000,0.412000,0.000000,0.184462,0.000000,-0.083632
0.049909,8.430000,3.000821,0.000000,0.411628,0.000001,0.230578,0.000000,-0.100800
0.059891,8.430000,3.002945,0.000000,0.410665,0.000001,0.276693,0.000000,-0.112042
0.069873,8.430000,3.005068,0.000000,0.409702,0.000001,0.322809,0.000000,-0.123283
0.079854,8.430000,3.007192,0.000000,0.408739,0.000001,0.368924,0.000000,-0.134525
0.089836,8.430000,3.009315,0.000000,0.407777,0.000001,0.415040,0.000000,-0.145766
0.099818,8.430000,3.013082,0.000000,0.406413,0.000001,0.461155,0.000000,-0.151262
0.109800,8.430000,3.017329,0.000000,0.404933,0.000001,0.507271,0.000000,-0.155077
0.119781,8.430000,3.021576,0.000000,0.403453,0.000001,0.553386,0.000000,-0.158892
0.129763,8.430000,3.025823,0.000000,0.401972,0.000001,0.599502,0.000000,-0.162707
0.139745,8.430000,3.030411,0.000000,0.400464,0.000001,0.645617,0.000000,-0.165801
0.149727,8.430000,3.036781,0.000000,0.398807,0.000001,0.691733,0.000000,-0.165125
0.159709,8.430000,3.043152,0.000000,0.397151,0.000001,0.737848,0.000000,-0.164449
0.169690,8.430000,3.049522,0.000000,0.395495,0.000001,0.783964,0.000000,-0.163773
0.179672,8.430000,3.055893,0.000000,0.393839,0.000001,0.830079,0.000000,-0.163098
0.189654,8.430000,3.063426,0.000000,0.392200,0.000001,0.876195,0.000000,-0.161058
0.199636,8.430000,3.071920,0.000000,0.390575,0.000001,0.922310,0.000000,-0.157889
0.209618,8.430000,3.080414,0.000000,0.388950,0.000001,0.968426,0.000000,-0.154720
0.219599,8.430000,3.088908,0.000000,0.387325,0.000001,1.014541,0.000000,-0.151552
0.229581,8.430000,3.097402,0.000000,0.385700,0.000001,1.060657,0.000000,-0.148383
0.239563,8.430000,3.107879,0.000000,0.384212,0.000001,1.106772,0.000000,-0.144048
0.249545,8.430000,3.118497,0.000000,0.382733,0.000001,1.152887,0.000000,-0.139630
0.259527,8.430000,3.129115,0.000000,0.381254,0.000001,1.199003,0.000000,-0.135213
0.269508,8.430000,3.139732,0.000000,0.379775,0.000001,1.245118,0.000000,-0.130795
0.279490,8.430000,3.151031,0.000000,0.378361,0.000001,1.291234,0.000000,-0.126229
0.289472,8.430000,3.163772,0.000000,0.377085,0.000001,1.337349,0.000000,-0.121349
0.299454,8.430000,3.176514,0.000000,0.375810,0.000001,1.383464,0.000000,-0.116470
0.309436,8.430000,3.189255,0.000000,0.374534,0.000001,1.429580,0.000000,-0.111590
0.319417,8.430000,3.201996,0.000000,0.373258,0.000001,1.475695,0.000000,-0.106710
0.329399,8.430000,3.216240,0.000000,0.372142,0.000001,1.521810,0.000000,-0.101867
0.339381,8.430000,3.231104,0.000000,0.371091,0.000001,1.567925,0.000000,-0.097038
0.349363,8.430000,3.245969,0.000000,0.370040,0.000001,1.614041,0.000000,-0.092208
0.359344,8.430000,3.260834,0.000000,0.368989,0.000001,1.660156,0.000000,-0.087379
0.369326,8.430000,3.275899,0.000000,0.367959,0.000001,1.706271,0.000000,-0.082587
0.379308,8.430000,3.292887,0.000000,0.367130,0.000001,1.752386,0.000000,-0.078147
0.389290,8.430000,3.309875,0.000000,0.366302,0.000001,1.798501,0.000000,-0.073708
0.399272,8.430000,3.326863,0.000000,0.365473,0.000001,1.844616,0.000000,-0.069268
0.409253,8.430000,3.343851,0.000000,0.364645,0.000001,1.890731,0.000000,-0.064828
0.419235,8.430000,3.361862,0.000000,0.363915,0.000001,1.936846,0.000000,-0.060682
0.429217,8.430000,3.380973,0.000000,0.363291,0.000001,1.982961,0.000000,-0.056854
0.439199,8.430000,3.400085,0.000000,0.362666,0.000000,2.029076,0.000000,-0.053025
0.449181,8.430000,3.419197,0.000000,0.362042,0.000000,2.075191,0.000000,-0.049196
0.459162,8.430000,3.438308,0.000000,0.361418,0.000000,2.121306,0.000000,-0.045367
0.469144,8.430000,3.459263,0.000000,0.360947,0.000000,2.167421,0.000000,-0.042191
0.479126,8.430000,3.480498,0.000000,0.360499,-0.000000,2.213535,0.000000,-0.039113
0.489108,8.430000,3.501734,0.000000,0.360052,-0.000000,2.259650,0.000000,-0.036036
0.499090,8.430000,3.522969,0.000000,0.359604,-0.000001,2.305764,0.000000,-0.032958
0.509071,8.430000,3.544745,0.000000,0.359192,-0.000001,2.351879,0.000000,-0.030094
0.519053,8.430000,3.568104,0.000000,0.358886,-0.000001,2.397992,0.000000,-0.027852
0.529035,8.430000,3.591462,0.000000,0.358580,-0.000001,2.444106,0.000000,-0.025610
0.539017,8.430000,3.614821,0.000000,0.358274,-0.000002,2.490220,0.000000,-0.023369
0.548999,8.430000,3.638180,0.000000,0.357968,-0.000002,2.536334,0.000000,-0.021127
0.558980,8.430000,3.662901,0.000000,0.357728,-0.000003,2.582447,0.000000,-0.019451
0.568962,8.430000,3.688383,0.000000,0.357525,-0.000004,2.628558,0.000000,-0.018091
0.578944,8.430000,3.713865,0.000000,0.357322,-0.000005,2.674670,0.000000,-0.016731
0.588926,8.430000,3.739347,0.000000,0.357119,-0.000006,2.720782,0.000000,-0.015371
0.598907,8.430000,3.764890,0.000000,0.356918,0.000081,2.764713,0.000000,-0.014037
0.608889,8.430000,3.792495,0.000000,0.356778,0.003170,2.734242,0.000000,-0.013582
0.618871,8.430000,3.820101,0.000000,0.356638,0.006259,2.703770,0.000000,-0.013127
0.628853,8.430000,3.847706,0.000000,0.356497,0.009348,2.673298,0.000000,-0.012671
0.638835,8.430000,3.875312,0.000000,0.356357,0.012437,2.642826,0.000000,-0.012216
0.648816,8.430059,3.902334,0.000000,0.356226,0.017495,2.609110,0.000000,-0.012139
0.658798,8.430201,3.928537,0.000000,0.356106,0.025324,2.570825,0.000000,-0.012594
0.668780,8.430343,3.954739,0.000000,0.355987,0.033154,2.532541,0.000000,-0.013049
0.678762,8.430486,3.980941,0.000000,0.355868,0.040983,2.494256,0.000000,-0.013505
0.688744,8.430628,4.007143,0.000000,0.355748,0.048812,2.455972,0.000000,-0.013960
0.698725,8.431059,4.031932,0.000000,0.355612,0.056536,2.417581,0.000000,-0.015141
0.708707,8.431562,4.056371,0.000000,0.355472,0.064233,2.379163,0.000000,-0.016501
0.718689,8.432064,4.080810,0.000000,0.355332,0.071930,2.340746,0.000000,-0.017861
0.728671,8.432567,4.105250,0.000000,0.355192,0.079628,2.302328,0.000000,-0.019220
0.738653,8.433137,4.129355,0.000000,0.355040,0.087347,2.263932,0.000000,-0.020747
0.748634,8.433994,4.152025,0.000000,0.354837,0.095159,2.225629,0.000000,-0.022989
0.758616,8.434851,4.174696,0.000000,0.354634,0.102972,2.187327,0.000000,-0.025230
0.768598,8.435708,4.197366,0.000000,0.354431,0.110784,2.149024,0.000000,-0.027472
0.778580,8.436565,4.220036,0.000000,0.354228,0.118597,2.110721,0.000000,-0.029714
0.788561,8.437630,4.241691,0.000000,0.353966,0.126540,2.072549,0.000000,-0.032437
0.798543,8.438847,4.262598,0.000000,0.353660,0.134579,2.034472,0.000000,-0.035514
0.808525,8.440063,4.283504,0.000000,0.353354,0.142618,1.996396,0.000000,-0.038592
0.818507,8.441280,4.304411,0.000000,0.353048,0.150657,1.958320,0.000000,-0.041669
0.828489,8.442497,4.325317,0.000000,0.352741,0.158696,1.920243,0.000000,-0.044747
0.838470,8.444070,4.344536,0.000000,0.352299,0.167023,1.882455,0.000000,-0.048547
0.848452,8.445658,4.363690,0.000000,0.351851,0.175361,1.844678,0.000000,-0.052376
0.858434,8.447245,4.382843,0.000000,0.351403,0.183700,1.806901,0.000000,-0.056205
0.868416,8.448832,4.401996,0.000000,0.350956,0.192038,1.769124,0.000000,-0.060034
0.878398,8.450553,4.420542,0.000000,0.350446,0.200502,1.731472,0.000000,-0.064076
0.888379,8.452524,4.437955,0.000000,0.349822,0.209199,1.694053,0.000000,-0.068516
0.898361,8.454495,4.455369,0.000000,0.349198,0.217895,1.656634,0.000000,-0.072955
0.908343,8.456466,4.472783,0.000000,0.348574,0.226592,1.619216,0.000000,-0.077395
0.918325,8.458437,4.490196,0.000000,0.347950,0.235289,1.581797,0.000000,-0.081835
0.928307,8.460703,4.506342,0.000000,0.347175,0.244289,1.544681,0.000000,-0.086561
0.938288,8.463074,4.522032,0.000000,0.346347,0.253398,1.507675,0.000000,-0.091390
0.948270,8.465446,4.537723,0.000000,0.345518,0.262507,1.470668,0.000000,-0.096219
0.958252,8.467817,4.553413,0.000000,0.344689,0.271616,1.433661,0.000000,-0.101048
0.968234,8.470240,4.568894,0.000000,0.343834,0.280782,1.396712,0.000000,-0.105884
0.978216,8.473031,4.582881,0.000000,0.342783,0.290355,1.360169,0.000000,-0.110763
0.988197,8.475822,4.596868,0.000000,0.341732,0.299928,1.323627,0.000000,-0.115643
0.998179,8.478613,4.610854,0.000000,0.340681,0.309501,1.287084,0.000000,-0.120523
1.008161,8.481404,4.624841,0.000000,0.339630,0.319074,1.250541,0.000000,-0.125402
1.018143,8.484420,4.637969,0.000000,0.338464,0.328910,1.214261,0.000000,-0.130046
1.028124,8.487652,4.650273,0.000000,0.337189,0.338999,1.178234,0.000000,-0.134464
1.038106,8.490884,4.662577,0.000000,0.335913,0.349087,1.142207,0.000000,-0.138882
1.048088,8.494115,4.674881,0.000000,0.334638,0.359176,1.106180,0.000000,-0.143299
1.058070,8.497347,4.687185,0.000000,0.333362,0.369264,1.070153,0.000000,-0.147717
1.068052,8.500995,4.698001,0.000000,0.331904,0.379861,1.034634,0.000000,-0.151015
1.078033,8.504692,4.708646,0.000000,0.330425,0.390516,0.999174,0.000000,-0.154183
1.088015,8.508388,4.719291,0.000000,0.328946,0.401171,0.963713,0.000000,-0.157352
1.097997,8.512084,4.729936,0.000000,0.327467,0.411826,0.928253,0.000000,-0.160521
1.107979,8.515920,4.740118,0.000000,0.325946,0.422656,0.892966,0.000000,-0.162983
1.117961,8.520107,4.749130,0.000000,0.324321,0.433925,0.858120,0.000000,-0.163659
1.127942,8.524294,4.758142,0.000000,0.322697,0.445195,0.823274,0.000000,-0.164335
1.137924,8.528481,4.767154,0.000000,0.321072,0.456464,0.788428,0.000000,-0.165011
1.147906,8.532668,4.776166,0.000000,0.319447,0.467734,0.753582,0.000000,-0.165686
1.157888,8.537202,4.784102,0.000000,0.317801,0.479440,0.719172,0.000000,-0.163353
1.167870,8.541908,4.791510,0.000000,0.316145,0.491362,0.684978,0.000000,-0.159538
1.177851,8.546614,4.798917,0.000000,0.314489,0.503283,0.650784,0.000000,-0.155723
1.187833,8.551320,4.806324,0.000000,0.312833,0.515205,0.616590,0.000000,-0.151909
1.197815,8.556057,4.813642,0.000000,0.311187,0.527163,0.582433,0.000000,-0.147671
1.207797,8.561312,4.819475,0.000000,0.309706,0.539736,0.548889,0.000000,-0.136429
1.217779,8.566567,4.825308,0.000000,0.308226,0.552309,0.515346,0.000000,-0.125188
1.227760,8.571822,4.831140,0.000000,0.306745,0.564881,0.481803,0.000000,-0.113947
1.237742,8.577077,4.836973,0.000000,0.305265,0.577454,0.448260,0.000000,-0.102705
1.247724,8.582589,4.842121,0.000000,0.304014,0.584448,0.409139,0.000000,-0.087174
1.257706,8.588423,4.846409,0.000000,0.303051,0.584449,0.363024,0.000000,-0.066266
1.267687,8.594256,4.850697,0.000000,0.302089,0.584450,0.316909,0.000000,-0.045359
1.277669,8.600090,4.854985,0.000000,0.301126,0.584451,0.270794,0.000000,-0.024451
1.287651,8.605924,4.859273,0.000000,0.300163,0.584452,0.224680,0.000000,-0.003543
1.297633,8.611758,4.861798,0.000000,0.300000,0.584454,0.178566,0.000000,0.000000
1.307615,8.617592,4.863963,0.000000,0.300000,0.584457,0.132453,0.000000,0.000000
1.317596,8.623426,4.866127,0.000000,0.300000,0.584459,0.086339,0.000000,0.000000
1.327578,8.629260,4.868292,0.000000,0.300000,0.584461,0.040226,0.000000,0.000000
1.337560,8.635094,4.869038,0.000000,0.300000,0.613975,0.023624,0.000000,0.000000
1.347542,8.640928,4.869327,0.000000,0.300000,0.652975,0.016508,0.000000,0.000000
1.357524,8.646762,4.869617,0.000000,0.300000,0.691975,0.009393,0.000000,0.000000
1.367505,8.652596,4.869906,0.000000,0.300000,0.730975,0.002277,0.000000,0.000000
1.377487,8.659513,4.869998,0.000000,0.300000,0.774833,0.000019,0.000000,0.000000
1.387469,8.666932,4.869999,0.000000,0.300000,0.820946,0.000017,0.000000,0.000000
1.397451,8.674352,4.869999,0.000000,0.300000,0.867059,0.000014,0.000000,0.000000
1.407433,8.681772,4.869999,0.000000,0.300000,0.913173,0.000012,0.000000,0.000000
1.417414,8.690334,4.869999,0.000000,0.300000,0.959287,0.000011,0.000000,0.000000
1.427396,8.699629,4.869999,0.000000,0.300000,1.005401,0.000009,0.000000,0.000000
1.437378,8.708924,4.869999,0.000000,0.300000,1.051516,0.000008,0.000000,0.000000
1.447360,8.718219,4.869999,0.000000,0.300000,1.097630,0.000007,0.000000,0.000000
1.457341,8.728518,4.869999,0.000000,0.300000,1.143745,0.000006,0.000000,0.000000
1.467323,8.739688,4.870000,0.000000,0.300000,1.189860,0.000006,0.000000,0.000000
1.477305,8.750859,4.870000,0.000000,0.300000,1.235975,0.000005,0.000000,0.000000
1.487287,8.762029,4.870000,0.000000,0.300000,1.282090,0.000004,0.000000,0.000000
1.497269,8.774064,4.870000,0.000000,0.300000,1.328204,0.000004,0.000000,0.000000
1.507250,8.787110,4.870000,0.000000,0.300000,1.374320,0.000003,0.000000,0.000000
1.517232,8.800155,4.870000,0.000000,0.300000,1.420435,0.000003,0.000000,0.000000
1.527214,8.813201,4.870000,0.000000,0.300000,1.466550,0.000002,0.000000,0.000000
1.537196,8.826973,4.870000,0.000000,0.300000,1.512665,0.000002,0.000000,0.000000
1.547178,8.841894,4.870000,0.000000,0.300000,1.558780,0.000001,0.000000,0.000000
1.557159,8.856814,4.870000,0.000000,0.300000,1.604895,0.000001,0.000000,0.000000
1.567141,8.871735,4.870000,0.000000,0.300000,1.651010,0.000001,0.000000,0.000000
1.577123,8.887244,4.870000,0.000000,0.300000,1.697125,0.000000,0.000000,0.000000
1.587105,8.904040,4.870000,0.000000,0.300000,1.743240,0.000000,0.000000,0.000000
1.597087,8.920836,4.870000,0.000000,0.300000,1.789355,0.000000,0.000000,0.000000
1.607068,8.937632,4.870000,0.000000,0.300000,1.835470,-0.000000,0.000000,0.000000
1.617050,8.954878,4.870000,0.000000,0.300000,1.881586,-0.000001,0.000000,0.000000
1.627032,8.973549,4.870000,0.000000,0.300000,1.927701,-0.000001,0.000000,0.000000
1.637014,8.992220,4.870000,0.000000,0.300000,1.973816,-0.000001,0.000000,0.000000
1.646996,9.010891,4.870000,0.000000,0.300000,2.019931,-0.000001,0.000000,0.000000
1.656977,9.029874,4.870000,0.000000,0.300000,2.066046,-0.000001,0.000000,0.000000
1.666959,9.050420,4.870000,0.000000,0.300000,2.112161,-0.000001,0.000000,0.000000
1.676941,9.070967,4.870000,0.000000,0.300000,2.158276,-0.000002,0.000000,0.000000
1.686923,9.091513,4.870000,0.000000,0.300000,2.204391,-0.000002,0.000000,0.000000
1.696904,9.112233,4.870000,0.000000,0.300000,2.250506,-0.000002,0.000000,0.000000
1.706886,9.134654,4.870000,0.000000,0.300000,2.296621,-0.000002,0.000000,0.000000
1.716868,9.157076,4.870000,0.000000,0.300000,2.342735,-0.000002,0.000000,0.000000
1.726850,9.179497,4.870000,0.000000,0.300000,2.388850,-0.000002,0.000000,0.000000
1.736832,9.201954,4.870000,0.000000,0.300000,2.434965,-0.000002,0.000000,0.000000
1.746813,9.226250,4.870000,0.000000,0.300000,2.481080,-0.000002,0.000000,0.000000
1.756795,9.250547,4.870000,0.000000,0.300000,2.527194,-0.000003,0.000000,0.000000
1.766777,9.274844,4.870000,0.000000,0.300000,2.573309,-0.000003,0.000000,0.000000
1.776759,9.299141,4.870000,0.000000,0.300000,2.619424,-0.000003,0.000000,0.000000
1.786741,9.325209,4.870000,0.000000,0.300000,2.665538,-0.000003,0.000000,0.000000
1.796722,9.351381,4.870000,0.000000,0.300000,2.711652,-0.000003,0.000000,0.000000
1.806704,9.377553,4.870000,0.000000,0.300000,2.757767,-0.000003,0.000000,0.000000
1.816686,9.403725,4.870000,0.000000,0.300000,2.803881,-0.000003,0.000000,0.000000
1.826668,9.431530,4.870000,0.000000,0.300000,2.849995,-0.000003,0.000000,0.000000
1.836650,9.459577,4.870000,0.000000,0.300000,2.896109,-0.000003,0.000000,0.000000
1.846631,9.487624,4.870000,0.000000,0.300000,2.942223,-0.000003,0.000000,0.000000
1.856613,9.515672,4.870000,0.000000,0.300000,2.988336,-0.000003,0.000000,0.000000
1.866595,9.545214,4.869999,0.000000,0.300000,3.034449,-0.000003,0.000000,0.000000
1.876577,9.575136,4.869999,0.000000,0.300000,3.080562,-0.000003,0.000000,0.000000
1.886559,9.605058,4.869999,0.000000,0.300000,3.126675,-0.000003,0.000000,0.000000
1.896540,9.634980,4.869999,0.000000,0.300000,3.172788,-0.000003,0.000000,0.000000
1.906522,9.666259,4.869999,0.000000,0.300000,3.218898,-0.000003,0.000000,0.000000
1.916504,9.698057,4.869999,0.000000,0.300000,3.265008,-0.000003,0.000000,0.000000
1.926486,9.729854,4.869999,0.000000,0.300000,3.311118,-0.000003,0.000000,0.000000
1.936467,9.761651,4.869999,0.000000,0.300000,3.357228,-0.000003,0.000000,0.000000
1.946449,9.794667,4.869999,0.000000,0.300000,3.369988,-0.000002,0.000000,0.000000
1.956431,9.828339,4.869999,0.000000,0.300000,3.364760,0.000001,0.000000,0.000000
1.966413,9.862012,4.869999,0.000000,0.300000,3.359533,0.000003,0.000000,0.000000
1.976395,9.895684,4.869999,0.000000,0.300000,3.354305,0.000005,0.000000,0.000000
1.986376,9.929234,4.869999,0.000000,0.300000,3.325537,0.000006,0.000000,0.000000
1.996358,9.962694,4.869999,0.000000,0.300000,3.279427,0.000005,0.000000,0.000000
2.006340,9.996154,4.869999,0.000000,0.300000,3.233317,0.000005,0.000000,0.000000
2.016322,10.029614,4.869999,0.000000,0.300000,3.187208,0.000005,0.000000,0.000000
2.026304,10.062132,4.869999,0.000000,0.300000,3.141096,0.000005,0.000000,0.000000
2.036285,10.093717,4.869999,0.000000,0.300000,3.094984,0.000004,0.000000,0.000000
2.046267,10.125302,4.869999,0.000000,0.300000,3.048871,0.000004,0.000000,0.000000
2.056249,10.156887,4.869999,0.000000,0.300000,3.002758,0.000004,0.000000,0.000000
2.066231,10.187669,4.870000,0.000000,0.300000,2.956645,0.000004,0.000000,0.000000
2.076213,10.217378,4.870000,0.000000,0.300000,2.910531,0.000004,0.000000,0.000000
2.086194,10.247088,4.870000,0.000000,0.300000,2.864417,0.000003,0.000000,0.000000
2.096176,10.276798,4.870000,0.000000,0.300000,2.818303,0.000003,0.000000,0.000000
2.106158,10.305843,4.870000,0.000000,0.300000,2.772189,0.000003,0.000000,0.000000
2.116140,10.333677,4.870000,0.000000,0.300000,2.726075,0.000003,0.000000,0.000000
2.126121,10.361512,4.870000,0.000000,0.300000,2.679961,0.000002,0.000000,0.000000
2.136103,10.389347,4.870000,0.000000,0.300000,2.633846,0.000002,0.000000,0.000000
2.146085,10.416655,4.870000,0.000000,0.300000,2.587732,0.000002,0.000000,0.000000
2.156067,10.442614,4.870000,0.000000,0.300000,2.541617,0.000002,0.000000,0.000000
2.166049,10.468574,4.870000,0.000000,0.300000,2.495503,0.000002,0.000000,0.000000
2.176030,10.494533,4.870000,0.000000,0.300000,2.449388,0.000001,0.000000,0.000000
2.186012,10.520105,4.870000,0.000000,0.300000,2.403273,0.000001,0.000000,0.000000
2.195994,10.544189,4.870000,0.000000,0.300000,2.357159,0.000001,0.000000,0.000000
2.205976,10.568273,4.870000,0.000000,0.300000,2.311044,0.000001,0.000000,0.000000
2.215958,10.592357,4.870000,0.000000,0.300000,2.264929,0.000000,0.000000,0.000000
2.225939,10.616192,4.870000,0.000000,0.300000,2.218814,0.000000,0.000000,0.000000
2.235921,10.638401,4.870000,0.000000,0.300000,2.172699,-0.000000,0.000000,0.000000
2.245903,10.660610,4.870000,0.000000,0.300000,2.126584,-0.000001,0.000000,0.000000
2.255885,10.682819,4.870000,0.000000,0.300000,2.080470,-0.000001,0.000000,0.000000
2.265867,10.704917,4.870000,0.000000,0.300000,2.034355,-0.000001,0.000000,0.000000
2.275848,10.725250,4.870000,0.000000,0.300000,1.988240,-0.000002,0.000000,0.000000
2.285830,10.745584,4.870000,0.000000,0.300000,1.942125,-0.000002,0.000000,0.000000
